nome_distrito;dengue_diagnosis;ano;mes;chave;precipitacao (mm);temperatura (°C);umidade ar (%);densidade_demografica;t-1;t-2;t-3;precipitacao (mm)-1;temperatura (°C)-1;umidade ar (%)-1;cod_distrito
LESTE;2;2019;3;621874971739477541220193;80.2;22.99;78.65;7417.85;2;0;0;95.8;24.58;76.44;6218749717394775412
LESTE;10;2019;4;621874971739477541220194;238.0;21.8;85.52;7417.85;2;2;0;80.2;22.99;78.65;6218749717394775412
LESTE;18;2019;5;621874971739477541220195;250.6;19.06;90.15;7417.85;10;2;2;238.0;21.8;85.52;6218749717394775412
LESTE;37;2019;6;621874971739477541220196;67.8;18.47;79.23;7417.85;18;10;2;250.6;19.06;90.15;6218749717394775412
LESTE;12;2019;7;621874971739477541220197;134.2;13.65;80.61;7417.85;37;18;10;67.8;18.47;79.23;6218749717394775412
LESTE;4;2019;8;621874971739477541220198;79.4;15.57;74.54;7417.85;12;37;18;134.2;13.65;80.61;6218749717394775412
LESTE;3;2019;9;621874971739477541220199;90.8;16.91;76.06;7417.85;4;12;37;79.4;15.57;74.54;6218749717394775412
LESTE;1;2019;10;6218749717394775412201910;277.0;20.59;78.76;7417.85;3;4;12;90.8;16.91;76.06;6218749717394775412
LESTE;1;2019;11;6218749717394775412201911;91.2;22.24;73.57;7417.85;1;3;4;277.0;20.59;78.76;6218749717394775412
LESTE;5;2019;12;6218749717394775412201912;19.2;24.81;61.11;7417.85;1;1;3;91.2;22.24;73.57;6218749717394775412
LOMBA DO PINHEIRO;0;2019;1;-6,1856E+23;117.6;26.66;77.85;1230.31;0;3;1;61.4;23.98;73.18;-6,1856E+18
LOMBA DO PINHEIRO;0;2019;2;-6,1856E+23;95.8;24.58;76.44;1230.31;0;0;3;117.6;26.66;77.85;-6,1856E+18
LOMBA DO PINHEIRO;2;2019;3;-6,1856E+23;80.2;22.99;78.65;1230.31;0;0;0;95.8;24.58;76.44;-6,1856E+18
LOMBA DO PINHEIRO;7;2019;4;-6,1856E+23;238.0;21.8;85.52;1230.31;2;0;0;80.2;22.99;78.65;-6,1856E+18
LOMBA DO PINHEIRO;8;2019;5;-6,1856E+23;250.6;19.06;90.15;1230.31;7;2;0;238.0;21.8;85.52;-6,1856E+18
LOMBA DO PINHEIRO;1;2019;6;-6,1856E+23;67.8;18.47;79.23;1230.31;8;7;2;250.6;19.06;90.15;-6,1856E+18
LOMBA DO PINHEIRO;1;2019;7;-6,1856E+23;134.2;13.65;80.61;1230.31;1;8;7;67.8;18.47;79.23;-6,1856E+18
LOMBA DO PINHEIRO;0;2019;8;-6,1856E+23;79.4;15.57;74.54;1230.31;1;1;8;134.2;13.65;80.61;-6,1856E+18
LOMBA DO PINHEIRO;0;2019;9;-6,1856E+23;90.8;16.91;76.06;1230.31;0;1;1;79.4;15.57;74.54;-6,1856E+18
LOMBA DO PINHEIRO;0;2019;10;-6,1856E+24;277.0;20.59;78.76;1230.31;0;0;1;90.8;16.91;76.06;-6,1856E+18
LOMBA DO PINHEIRO;1;2019;11;-6,1856E+24;91.2;22.24;73.57;1230.31;0;0;0;277.0;20.59;78.76;-6,1856E+18
LOMBA DO PINHEIRO;0;2019;12;-6,1856E+24;19.2;24.81;61.11;1230.31;1;0;0;91.2;22.24;73.57;-6,1856E+18
NORDESTE;0;2019;1;-4,70382E+23;117.6;26.66;77.85;5491.74;0;0;0;61.4;23.98;73.18;-4,70382E+18
NORDESTE;1;2019;2;-4,70382E+23;95.8;24.58;76.44;5491.74;0;0;0;117.6;26.66;77.85;-4,70382E+18
NORDESTE;2;2019;3;-4,70382E+23;80.2;22.99;78.65;5491.74;1;0;0;95.8;24.58;76.44;-4,70382E+18
NORDESTE;5;2019;4;-4,70382E+23;238.0;21.8;85.52;5491.74;2;1;0;80.2;22.99;78.65;-4,70382E+18
NORDESTE;12;2019;5;-4,70382E+23;250.6;19.06;90.15;5491.74;5;2;1;238.0;21.8;85.52;-4,70382E+18
NORDESTE;6;2019;6;-4,70382E+23;67.8;18.47;79.23;5491.74;12;5;2;250.6;19.06;90.15;-4,70382E+18
NORDESTE;3;2019;7;-4,70382E+23;134.2;13.65;80.61;5491.74;6;12;5;67.8;18.47;79.23;-4,70382E+18
NORDESTE;2;2019;8;-4,70382E+23;79.4;15.57;74.54;5491.74;3;6;12;134.2;13.65;80.61;-4,70382E+18
NORDESTE;1;2019;9;-4,70382E+23;90.8;16.91;76.06;5491.74;2;3;6;79.4;15.57;74.54;-4,70382E+18
NORDESTE;0;2019;10;-4,70382E+24;277.0;20.59;78.76;5491.74;1;2;3;90.8;16.91;76.06;-4,70382E+18
NORDESTE;0;2019;11;-4,70382E+24;91.2;22.24;73.57;5491.74;0;1;2;277.0;20.59;78.76;-4,70382E+18
NORDESTE;2;2019;12;-4,70382E+24;19.2;24.81;61.11;5491.74;0;0;1;91.2;22.24;73.57;-4,70382E+18
NOROESTE;4;2019;1;532016740762964650420191;117.6;26.66;77.85;6310.17;0;2;0;61.4;23.98;73.18;5320167407629646504
NOROESTE;3;2019;2;532016740762964650420192;95.8;24.58;76.44;6310.17;4;0;2;117.6;26.66;77.85;5320167407629646504
NOROESTE;2;2019;3;532016740762964650420193;80.2;22.99;78.65;6310.17;3;4;0;95.8;24.58;76.44;5320167407629646504
NOROESTE;33;2019;4;532016740762964650420194;238.0;21.8;85.52;6310.17;2;3;4;80.2;22.99;78.65;5320167407629646504
NOROESTE;30;2019;5;532016740762964650420195;250.6;19.06;90.15;6310.17;33;2;3;238.0;21.8;85.52;5320167407629646504
NOROESTE;18;2019;6;532016740762964650420196;67.8;18.47;79.23;6310.17;30;33;2;250.6;19.06;90.15;5320167407629646504
NOROESTE;5;2019;7;532016740762964650420197;134.2;13.65;80.61;6310.17;18;30;33;67.8;18.47;79.23;5320167407629646504
NOROESTE;4;2019;8;532016740762964650420198;79.4;15.57;74.54;6310.17;5;18;30;134.2;13.65;80.61;5320167407629646504
NOROESTE;1;2019;9;532016740762964650420199;90.8;16.91;76.06;6310.17;4;5;18;79.4;15.57;74.54;5320167407629646504
NOROESTE;2;2019;10;5320167407629646504201910;277.0;20.59;78.76;6310.17;1;4;5;90.8;16.91;76.06;5320167407629646504
NOROESTE;3;2019;11;5320167407629646504201911;91.2;22.24;73.57;6310.17;2;1;4;277.0;20.59;78.76;5320167407629646504
NOROESTE;3;2019;12;5320167407629646504201912;19.2;24.81;61.11;6310.17;3;2;1;91.2;22.24;73.57;5320167407629646504
NORTE;1;2019;1;-1,96521E+23;117.6;26.66;77.85;3176.84;0;2;2;61.4;23.98;73.18;-1,96521E+18
NORTE;3;2019;2;-1,96521E+23;95.8;24.58;76.44;3176.84;1;0;2;117.6;26.66;77.85;-1,96521E+18
NORTE;57;2019;3;-1,96521E+23;80.2;22.99;78.65;3176.84;3;1;0;95.8;24.58;76.44;-1,96521E+18
NORTE;186;2019;4;-1,96521E+23;238.0;21.8;85.52;3176.84;57;3;1;80.2;22.99;78.65;-1,96521E+18
NORTE;269;2019;5;-1,96521E+23;250.6;19.06;90.15;3176.84;186;57;3;238.0;21.8;85.52;-1,96521E+18
NORTE;82;2019;6;-1,96521E+23;67.8;18.47;79.23;3176.84;269;186;57;250.6;19.06;90.15;-1,96521E+18
NORTE;19;2019;7;-1,96521E+23;134.2;13.65;80.61;3176.84;82;269;186;67.8;18.47;79.23;-1,96521E+18
NORTE;6;2019;8;-1,96521E+23;79.4;15.57;74.54;3176.84;19;82;269;134.2;13.65;80.61;-1,96521E+18
NORTE;2;2019;9;-1,96521E+23;90.8;16.91;76.06;3176.84;6;19;82;79.4;15.57;74.54;-1,96521E+18
NORTE;4;2019;10;-1,96521E+24;277.0;20.59;78.76;3176.84;2;6;19;90.8;16.91;76.06;-1,96521E+18
NORTE;7;2019;11;-1,96521E+24;91.2;22.24;73.57;3176.84;4;2;6;277.0;20.59;78.76;-1,96521E+18
NORTE;3;2019;12;-1,96521E+24;19.2;24.81;61.11;3176.84;7;4;2;91.2;22.24;73.57;-1,96521E+18
PARTENON;2;2019;1;-3,88434E+23;117.6;26.66;77.85;8162.18;0;1;1;61.4;23.98;73.18;-3,88434E+18
PARTENON;2;2019;2;-3,88434E+23;95.8;24.58;76.44;8162.18;2;0;1;117.6;26.66;77.85;-3,88434E+18
PARTENON;9;2019;3;-3,88434E+23;80.2;22.99;78.65;8162.18;2;2;0;95.8;24.58;76.44;-3,88434E+18
PARTENON;5;2019;4;-3,88434E+23;238.0;21.8;85.52;8162.18;9;2;2;80.2;22.99;78.65;-3,88434E+18
PARTENON;15;2019;5;-3,88434E+23;250.6;19.06;90.15;8162.18;5;9;2;238.0;21.8;85.52;-3,88434E+18
PARTENON;9;2019;6;-3,88434E+23;67.8;18.47;79.23;8162.18;15;5;9;250.6;19.06;90.15;-3,88434E+18
PARTENON;4;2019;7;-3,88434E+23;134.2;13.65;80.61;8162.18;9;15;5;67.8;18.47;79.23;-3,88434E+18
PARTENON;4;2019;8;-3,88434E+23;79.4;15.57;74.54;8162.18;4;9;15;134.2;13.65;80.61;-3,88434E+18
PARTENON;1;2019;9;-3,88434E+23;90.8;16.91;76.06;8162.18;4;4;9;79.4;15.57;74.54;-3,88434E+18
PARTENON;0;2019;10;-3,88434E+24;277.0;20.59;78.76;8162.18;1;4;4;90.8;16.91;76.06;-3,88434E+18
PARTENON;0;2019;11;-3,88434E+24;91.2;22.24;73.57;8162.18;0;1;4;277.0;20.59;78.76;-3,88434E+18
PARTENON;3;2019;12;-3,88434E+24;19.2;24.81;61.11;8162.18;0;0;1;91.2;22.24;73.57;-3,88434E+18
RESTINGA;1;2019;1;544165128281564509320191;117.6;26.66;77.85;1574.92;0;0;0;61.4;23.98;73.18;5441651282815645093
RESTINGA;1;2019;2;544165128281564509320192;95.8;24.58;76.44;1574.92;1;0;0;117.6;26.66;77.85;5441651282815645093
RESTINGA;0;2019;3;544165128281564509320193;80.2;22.99;78.65;1574.92;1;1;0;95.8;24.58;76.44;5441651282815645093
RESTINGA;2;2019;4;544165128281564509320194;238.0;21.8;85.52;1574.92;0;1;1;80.2;22.99;78.65;5441651282815645093
RESTINGA;0;2019;5;544165128281564509320195;250.6;19.06;90.15;1574.92;2;0;1;238.0;21.8;85.52;5441651282815645093
RESTINGA;2;2019;6;544165128281564509320196;67.8;18.47;79.23;1574.92;0;2;0;250.6;19.06;90.15;5441651282815645093
RESTINGA;0;2019;7;544165128281564509320197;134.2;13.65;80.61;1574.92;2;0;2;67.8;18.47;79.23;5441651282815645093
RESTINGA;0;2019;8;544165128281564509320198;79.4;15.57;74.54;1574.92;0;2;0;134.2;13.65;80.61;5441651282815645093
RESTINGA;0;2019;9;544165128281564509320199;90.8;16.91;76.06;1574.92;0;0;2;79.4;15.57;74.54;5441651282815645093
RESTINGA;0;2019;10;5441651282815645093201910;277.0;20.59;78.76;1574.92;0;0;0;90.8;16.91;76.06;5441651282815645093
RESTINGA;0;2019;11;5441651282815645093201911;91.2;22.24;73.57;1574.92;0;0;0;277.0;20.59;78.76;5441651282815645093
RESTINGA;1;2019;12;5441651282815645093201912;19.2;24.81;61.11;1574.92;0;0;0;91.2;22.24;73.57;5441651282815645093
SUL;0;2019;1;-4,8664E+23;117.6;26.66;77.85;2802.29;0;0;3;61.4;23.98;73.18;-4,8664E+18
SUL;2;2019;2;-4,8664E+23;95.8;24.58;76.44;2802.29;0;0;0;117.6;26.66;77.85;-4,8664E+18
SUL;1;2019;3;-4,8664E+23;80.2;22.99;78.65;2802.29;2;0;0;95.8;24.58;76.44;-4,8664E+18
SUL;4;2019;4;-4,8664E+23;238.0;21.8;85.52;2802.29;1;2;0;80.2;22.99;78.65;-4,8664E+18
SUL;8;2019;5;-4,8664E+23;250.6;19.06;90.15;2802.29;4;1;2;238.0;21.8;85.52;-4,8664E+18
SUL;5;2019;6;-4,8664E+23;67.8;18.47;79.23;2802.29;8;4;1;250.6;19.06;90.15;-4,8664E+18
SUL;1;2019;7;-4,8664E+23;134.2;13.65;80.61;2802.29;5;8;4;67.8;18.47;79.23;-4,8664E+18
SUL;0;2019;8;-4,8664E+23;79.4;15.57;74.54;2802.29;1;5;8;134.2;13.65;80.61;-4,8664E+18
SUL;2;2019;9;-4,8664E+23;90.8;16.91;76.06;2802.29;0;1;5;79.4;15.57;74.54;-4,8664E+18
SUL;1;2019;10;-4,8664E+24;277.0;20.59;78.76;2802.29;2;0;1;90.8;16.91;76.06;-4,8664E+18
SUL;4;2019;11;-4,8664E+24;91.2;22.24;73.57;2802.29;1;2;0;277.0;20.59;78.76;-4,8664E+18
SUL;1;2019;12;-4,8664E+24;19.2;24.81;61.11;2802.29;4;1;2;91.2;22.24;73.57;-4,8664E+18
AboliÃ§Ã£o;0.0;2019;1;827186535985332280320191;125.0;30.0;0.0;19.789.621.937.368.100;0.0;0.0;0.0;27.0;55.0;66.0;8271865359853322803
AboliÃ§Ã£o;2.0;2019;2;827186535985332280320192;248.0;27.0;1.0;19.789.621.937.368.100;0.0;0.0;0.0;30.0;125.0;61.0;8271865359853322803
AboliÃ§Ã£o;0.0;2019;3;827186535985332280320193;250.0;27.0;0.0;19.789.621.937.368.100;2.0;0.0;0.0;27.0;248.0;70.0;8271865359853322803
AboliÃ§Ã£o;5.0;2019;4;827186535985332280320194;237.0;26.0;0.0;19.789.621.937.368.100;0.0;2.0;0.0;27.0;250.0;74.0;8271865359853322803
AboliÃ§Ã£o;7.0;2019;5;827186535985332280320195;79.0;24.0;1.0;19.789.621.937.368.100;5.0;0.0;2.0;26.0;237.0;72.0;8271865359853322803
AboliÃ§Ã£o;2.0;2019;6;827186535985332280320196;32.0;22.0;0.0;19.789.621.937.368.100;7.0;5.0;0.0;24.0;79.0;75.0;8271865359853322803
AboliÃ§Ã£o;2.0;2019;7;827186535985332280320197;12.0;20.0;0.0;19.789.621.937.368.100;2.0;7.0;5.0;22.0;32.0;74.0;8271865359853322803
AboliÃ§Ã£o;1.0;2019;8;827186535985332280320198;52.0;21.0;0.0;19.789.621.937.368.100;2.0;2.0;7.0;20.0;12.0;69.0;8271865359853322803
AboliÃ§Ã£o;0.0;2019;9;827186535985332280320199;83.0;23.0;0.0;19.789.621.937.368.100;1.0;2.0;2.0;21.0;52.0;71.0;8271865359853322803
AboliÃ§Ã£o;1.0;2019;10;8271865359853322803201910;57.0;25.0;0.0;19.789.621.937.368.100;0.0;1.0;2.0;23.0;83.0;73.0;8271865359853322803
AboliÃ§Ã£o;0.0;2019;11;8271865359853322803201911;114.0;25.0;2.0;19.789.621.937.368.100;1.0;0.0;1.0;25.0;57.0;67.0;8271865359853322803
AboliÃ§Ã£o;1.0;2019;12;8271865359853322803201912;130.0;26.0;0.0;19.789.621.937.368.100;0.0;1.0;0.0;25.0;114.0;71.0;8271865359853322803
Acari;2.0;2019;1;-5,30282E+23;125.0;30.0;2.0;18.293.788.850.825.200;2.0;2.0;0.0;27.0;55.0;66.0;-5,30282E+18
Acari;0.0;2019;2;-5,30282E+23;248.0;27.0;1.0;18.293.788.850.825.200;2.0;2.0;2.0;30.0;125.0;61.0;-5,30282E+18
Acari;4.0;2019;3;-5,30282E+23;250.0;27.0;2.0;18.293.788.850.825.200;0.0;2.0;2.0;27.0;248.0;70.0;-5,30282E+18
Acari;20.0;2019;4;-5,30282E+23;237.0;26.0;2.0;18.293.788.850.825.200;4.0;0.0;2.0;27.0;250.0;74.0;-5,30282E+18
Acari;27.0;2019;5;-5,30282E+23;79.0;24.0;2.0;18.293.788.850.825.200;20.0;4.0;0.0;26.0;237.0;72.0;-5,30282E+18
Acari;9.0;2019;6;-5,30282E+23;32.0;22.0;0.0;18.293.788.850.825.200;27.0;20.0;4.0;24.0;79.0;75.0;-5,30282E+18
Acari;3.0;2019;7;-5,30282E+23;12.0;20.0;0.0;18.293.788.850.825.200;9.0;27.0;20.0;22.0;32.0;74.0;-5,30282E+18
Acari;1.0;2019;8;-5,30282E+23;52.0;21.0;2.0;18.293.788.850.825.200;3.0;9.0;27.0;20.0;12.0;69.0;-5,30282E+18
Acari;1.0;2019;9;-5,30282E+23;83.0;23.0;2.0;18.293.788.850.825.200;1.0;3.0;9.0;21.0;52.0;71.0;-5,30282E+18
Acari;0.0;2019;10;-5,30282E+24;57.0;25.0;2.0;18.293.788.850.825.200;1.0;1.0;3.0;23.0;83.0;73.0;-5,30282E+18
Acari;1.0;2019;11;-5,30282E+24;114.0;25.0;0.0;18.293.788.850.825.200;0.0;1.0;1.0;25.0;57.0;67.0;-5,30282E+18
Acari;0.0;2019;12;-5,30282E+24;130.0;26.0;4.0;18.293.788.850.825.200;1.0;0.0;1.0;25.0;114.0;71.0;-5,30282E+18
Alto Da Boa Vista;0.0;2019;1;287108173736064819820191;125.0;30.0;0.0;3.185.953.003.108.360;0.0;2.0;0.0;27.0;55.0;66.0;2871081737360648198
Alto Da Boa Vista;0.0;2019;2;287108173736064819820192;248.0;27.0;0.0;3.185.953.003.108.360;0.0;0.0;2.0;30.0;125.0;61.0;2871081737360648198
Alto Da Boa Vista;1.0;2019;3;287108173736064819820193;250.0;27.0;0.0;3.185.953.003.108.360;0.0;0.0;0.0;27.0;248.0;70.0;2871081737360648198
Alto Da Boa Vista;18.0;2019;4;287108173736064819820194;237.0;26.0;0.0;3.185.953.003.108.360;1.0;0.0;0.0;27.0;250.0;74.0;2871081737360648198
Alto Da Boa Vista;39.0;2019;5;287108173736064819820195;79.0;24.0;0.0;3.185.953.003.108.360;18.0;1.0;0.0;26.0;237.0;72.0;2871081737360648198
Alto Da Boa Vista;6.0;2019;6;287108173736064819820196;32.0;22.0;0.0;3.185.953.003.108.360;39.0;18.0;1.0;24.0;79.0;75.0;2871081737360648198
Alto Da Boa Vista;2.0;2019;7;287108173736064819820197;12.0;20.0;0.0;3.185.953.003.108.360;6.0;39.0;18.0;22.0;32.0;74.0;2871081737360648198
Alto Da Boa Vista;0.0;2019;8;287108173736064819820198;52.0;21.0;2.0;3.185.953.003.108.360;2.0;6.0;39.0;20.0;12.0;69.0;2871081737360648198
Alto Da Boa Vista;0.0;2019;9;287108173736064819820199;83.0;23.0;0.0;3.185.953.003.108.360;0.0;2.0;6.0;21.0;52.0;71.0;2871081737360648198
Alto Da Boa Vista;0.0;2019;10;2871081737360648198201910;57.0;25.0;0.0;3.185.953.003.108.360;0.0;0.0;2.0;23.0;83.0;73.0;2871081737360648198
Alto Da Boa Vista;0.0;2019;11;2871081737360648198201911;114.0;25.0;0.0;3.185.953.003.108.360;0.0;0.0;0.0;25.0;57.0;67.0;2871081737360648198
Alto Da Boa Vista;0.0;2019;12;2871081737360648198201912;130.0;26.0;1.0;3.185.953.003.108.360;0.0;0.0;0.0;25.0;114.0;71.0;2871081737360648198
Anchieta;0.0;2019;1;-6,08635E+23;125.0;30.0;1.0;13.753.882.688.634.700;0.0;1.0;1.0;27.0;55.0;66.0;-6,08635E+18
Anchieta;0.0;2019;2;-6,08635E+23;248.0;27.0;0.0;13.753.882.688.634.700;0.0;0.0;1.0;30.0;125.0;61.0;-6,08635E+18
Anchieta;16.0;2019;3;-6,08635E+23;250.0;27.0;2.0;13.753.882.688.634.700;0.0;0.0;0.0;27.0;248.0;70.0;-6,08635E+18
Anchieta;21.0;2019;4;-6,08635E+23;237.0;26.0;3.0;13.753.882.688.634.700;16.0;0.0;0.0;27.0;250.0;74.0;-6,08635E+18
Anchieta;25.0;2019;5;-6,08635E+23;79.0;24.0;1.0;13.753.882.688.634.700;21.0;16.0;0.0;26.0;237.0;72.0;-6,08635E+18
Anchieta;16.0;2019;6;-6,08635E+23;32.0;22.0;0.0;13.753.882.688.634.700;25.0;21.0;16.0;24.0;79.0;75.0;-6,08635E+18
Anchieta;6.0;2019;7;-6,08635E+23;12.0;20.0;1.0;13.753.882.688.634.700;16.0;25.0;21.0;22.0;32.0;74.0;-6,08635E+18
Anchieta;3.0;2019;8;-6,08635E+23;52.0;21.0;1.0;13.753.882.688.634.700;6.0;16.0;25.0;20.0;12.0;69.0;-6,08635E+18
Anchieta;0.0;2019;9;-6,08635E+23;83.0;23.0;0.0;13.753.882.688.634.700;3.0;6.0;16.0;21.0;52.0;71.0;-6,08635E+18
Anchieta;1.0;2019;10;-6,08635E+24;57.0;25.0;0.0;13.753.882.688.634.700;0.0;3.0;6.0;23.0;83.0;73.0;-6,08635E+18
Anchieta;1.0;2019;11;-6,08635E+24;114.0;25.0;0.0;13.753.882.688.634.700;1.0;0.0;3.0;25.0;57.0;67.0;-6,08635E+18
Anchieta;2.0;2019;12;-6,08635E+24;130.0;26.0;16.0;13.753.882.688.634.700;1.0;1.0;0.0;25.0;114.0;71.0;-6,08635E+18
AndaraÃ­;0.0;2019;1;-2,70661E+23;125.0;30.0;4.0;1.869.632.954.495.200;2.0;0.0;0.0;27.0;55.0;66.0;-2,70661E+18
AndaraÃ­;1.0;2019;2;-2,70661E+23;248.0;27.0;3.0;1.869.632.954.495.200;0.0;2.0;0.0;30.0;125.0;61.0;-2,70661E+18
AndaraÃ­;2.0;2019;3;-2,70661E+23;250.0;27.0;0.0;1.869.632.954.495.200;1.0;0.0;2.0;27.0;248.0;70.0;-2,70661E+18
AndaraÃ­;14.0;2019;4;-2,70661E+23;237.0;26.0;1.0;1.869.632.954.495.200;2.0;1.0;0.0;27.0;250.0;74.0;-2,70661E+18
AndaraÃ­;7.0;2019;5;-2,70661E+23;79.0;24.0;1.0;1.869.632.954.495.200;14.0;2.0;1.0;26.0;237.0;72.0;-2,70661E+18
AndaraÃ­;4.0;2019;6;-2,70661E+23;32.0;22.0;1.0;1.869.632.954.495.200;7.0;14.0;2.0;24.0;79.0;75.0;-2,70661E+18
AndaraÃ­;2.0;2019;7;-2,70661E+23;12.0;20.0;0.0;1.869.632.954.495.200;4.0;7.0;14.0;22.0;32.0;74.0;-2,70661E+18
AndaraÃ­;0.0;2019;8;-2,70661E+23;52.0;21.0;0.0;1.869.632.954.495.200;2.0;4.0;7.0;20.0;12.0;69.0;-2,70661E+18
AndaraÃ­;1.0;2019;9;-2,70661E+23;83.0;23.0;2.0;1.869.632.954.495.200;0.0;2.0;4.0;21.0;52.0;71.0;-2,70661E+18
AndaraÃ­;2.0;2019;10;-2,70661E+24;57.0;25.0;0.0;1.869.632.954.495.200;1.0;0.0;2.0;23.0;83.0;73.0;-2,70661E+18
AndaraÃ­;3.0;2019;11;-2,70661E+24;114.0;25.0;1.0;1.869.632.954.495.200;2.0;1.0;0.0;25.0;57.0;67.0;-2,70661E+18
AndaraÃ­;1.0;2019;12;-2,70661E+24;130.0;26.0;2.0;1.869.632.954.495.200;3.0;2.0;1.0;25.0;114.0;71.0;-2,70661E+18
Anil;1.0;2019;1;-6,92229E+23;125.0;30.0;3.0;7.416.503.256.770.650;0.0;0.0;0.0;27.0;55.0;66.0;-6,92229E+18
Anil;3.0;2019;2;-6,92229E+23;248.0;27.0;3.0;7.416.503.256.770.650;1.0;0.0;0.0;30.0;125.0;61.0;-6,92229E+18
Anil;32.0;2019;3;-6,92229E+23;250.0;27.0;1.0;7.416.503.256.770.650;3.0;1.0;0.0;27.0;248.0;70.0;-6,92229E+18
Anil;39.0;2019;4;-6,92229E+23;237.0;26.0;4.0;7.416.503.256.770.650;32.0;3.0;1.0;27.0;250.0;74.0;-6,92229E+18
Anil;29.0;2019;5;-6,92229E+23;79.0;24.0;2.0;7.416.503.256.770.650;39.0;32.0;3.0;26.0;237.0;72.0;-6,92229E+18
Anil;10.0;2019;6;-6,92229E+23;32.0;22.0;0.0;7.416.503.256.770.650;29.0;39.0;32.0;24.0;79.0;75.0;-6,92229E+18
Anil;9.0;2019;7;-6,92229E+23;12.0;20.0;0.0;7.416.503.256.770.650;10.0;29.0;39.0;22.0;32.0;74.0;-6,92229E+18
Anil;2.0;2019;8;-6,92229E+23;52.0;21.0;0.0;7.416.503.256.770.650;9.0;10.0;29.0;20.0;12.0;69.0;-6,92229E+18
Anil;2.0;2019;9;-6,92229E+23;83.0;23.0;0.0;7.416.503.256.770.650;2.0;9.0;10.0;21.0;52.0;71.0;-6,92229E+18
Anil;1.0;2019;10;-6,92229E+24;57.0;25.0;1.0;7.416.503.256.770.650;2.0;2.0;9.0;23.0;83.0;73.0;-6,92229E+18
Anil;2.0;2019;11;-6,92229E+24;114.0;25.0;3.0;7.416.503.256.770.650;1.0;2.0;2.0;25.0;57.0;67.0;-6,92229E+18
Anil;1.0;2019;12;-6,92229E+24;130.0;26.0;32.0;7.416.503.256.770.650;2.0;1.0;2.0;25.0;114.0;71.0;-6,92229E+18
Bangu;89.0;2019;1;-7,05106E+23;125.0;30.0;56.0;7.260.045.542.759.590;53.0;11.0;17.0;27.0;55.0;66.0;-7,05106E+18
Bangu;60.0;2019;2;-7,05106E+23;248.0;27.0;69.0;7.260.045.542.759.590;89.0;53.0;11.0;30.0;125.0;61.0;-7,05106E+18
Bangu;151.0;2019;3;-7,05106E+23;250.0;27.0;34.0;7.260.045.542.759.590;60.0;89.0;53.0;27.0;248.0;70.0;-7,05106E+18
Bangu;374.0;2019;4;-7,05106E+23;237.0;26.0;37.0;7.260.045.542.759.590;151.0;60.0;89.0;27.0;250.0;74.0;-7,05106E+18
Bangu;649.0;2019;5;-7,05106E+23;79.0;24.0;26.0;7.260.045.542.759.590;374.0;151.0;60.0;26.0;237.0;72.0;-7,05106E+18
Bangu;243.0;2019;6;-7,05106E+23;32.0;22.0;11.0;7.260.045.542.759.590;649.0;374.0;151.0;24.0;79.0;75.0;-7,05106E+18
Bangu;66.0;2019;7;-7,05106E+23;12.0;20.0;17.0;7.260.045.542.759.590;243.0;649.0;374.0;22.0;32.0;74.0;-7,05106E+18
Bangu;30.0;2019;8;-7,05106E+23;52.0;21.0;11.0;7.260.045.542.759.590;66.0;243.0;649.0;20.0;12.0;69.0;-7,05106E+18
Bangu;13.0;2019;9;-7,05106E+23;83.0;23.0;53.0;7.260.045.542.759.590;30.0;66.0;243.0;21.0;52.0;71.0;-7,05106E+18
Bangu;11.0;2019;10;-7,05106E+24;57.0;25.0;89.0;7.260.045.542.759.590;13.0;30.0;66.0;23.0;83.0;73.0;-7,05106E+18
Bangu;5.0;2019;11;-7,05106E+24;114.0;25.0;60.0;7.260.045.542.759.590;11.0;13.0;30.0;25.0;57.0;67.0;-7,05106E+18
Bangu;12.0;2019;12;-7,05106E+24;130.0;26.0;151.0;7.260.045.542.759.590;5.0;11.0;13.0;25.0;114.0;71.0;-7,05106E+18
Barros Filho;1.0;2019;1;-9,1249E+23;125.0;30.0;4.0;8.752.610.940.309.760;0.0;0.0;3.0;27.0;55.0;66.0;-9,1249E+18
Barros Filho;3.0;2019;2;-9,1249E+23;248.0;27.0;2.0;8.752.610.940.309.760;1.0;0.0;0.0;30.0;125.0;61.0;-9,1249E+18
Barros Filho;4.0;2019;3;-9,1249E+23;250.0;27.0;0.0;8.752.610.940.309.760;3.0;1.0;0.0;27.0;248.0;70.0;-9,1249E+18
Barros Filho;5.0;2019;4;-9,1249E+23;237.0;26.0;1.0;8.752.610.940.309.760;4.0;3.0;1.0;27.0;250.0;74.0;-9,1249E+18
Barros Filho;11.0;2019;5;-9,1249E+23;79.0;24.0;0.0;8.752.610.940.309.760;5.0;4.0;3.0;26.0;237.0;72.0;-9,1249E+18
Barros Filho;10.0;2019;6;-9,1249E+23;32.0;22.0;0.0;8.752.610.940.309.760;11.0;5.0;4.0;24.0;79.0;75.0;-9,1249E+18
Barros Filho;2.0;2019;7;-9,1249E+23;12.0;20.0;3.0;8.752.610.940.309.760;10.0;11.0;5.0;22.0;32.0;74.0;-9,1249E+18
Barros Filho;2.0;2019;8;-9,1249E+23;52.0;21.0;0.0;8.752.610.940.309.760;2.0;10.0;11.0;20.0;12.0;69.0;-9,1249E+18
