nome_distrito;dengue_diagnosis;ano;mes;chave;precipitacao (mm);temperatura (°C);umidade ar (%);densidade_demografica;t-1;t-2;t-3;precipitacao (mm)-1;temperatura (°C)-1;umidade ar (%)-1;cod_distrito
Leblon;1.0;2019;12;-3285993824435002417201912;84.0;24.0;5.0;229.6746830151874;0.0;0.0;2.0;22.0;101.0;85.0;-3285993824435002417
Leme;1.0;2019;1;446508563071495250620191;49.0;28.0;0.0;162.64967253376997;0.0;0.0;0.0;25.0;81.0;77.0;4465085630714952506
Leme;0.0;2019;2;446508563071495250620192;298.0;27.0;1.0;162.64967253376997;1.0;0.0;0.0;28.0;49.0;74.0;4465085630714952506
Leme;1.0;2019;3;446508563071495250620193;395.0;27.0;0.0;162.64967253376997;0.0;1.0;0.0;27.0;298.0;77.0;4465085630714952506
Leme;3.0;2019;4;446508563071495250620194;379.0;26.0;0.0;162.64967253376997;1.0;0.0;1.0;27.0;395.0;79.0;4465085630714952506
Leme;7.0;2019;5;446508563071495250620195;116.0;25.0;0.0;162.64967253376997;3.0;1.0;0.0;26.0;379.0;76.0;4465085630714952506
Leme;2.0;2019;6;446508563071495250620196;64.0;23.0;1.0;162.64967253376997;7.0;3.0;1.0;25.0;116.0;78.0;4465085630714952506
Leme;0.0;2019;7;446508563071495250620197;43.0;22.0;0.0;162.64967253376997;2.0;7.0;3.0;23.0;64.0;75.0;4465085630714952506
Leme;1.0;2019;8;446508563071495250620198;78.0;21.0;0.0;162.64967253376997;0.0;2.0;7.0;22.0;43.0;72.0;4465085630714952506
Leme;0.0;2019;9;446508563071495250620199;92.0;22.0;0.0;162.64967253376997;1.0;0.0;2.0;21.0;78.0;75.0;4465085630714952506
Leme;1.0;2019;10;4465085630714952506201910;59.0;24.0;1.0;162.64967253376997;0.0;1.0;0.0;22.0;92.0;82.0;4465085630714952506
Leme;0.0;2019;11;4465085630714952506201911;101.0;22.0;0.0;162.64967253376997;1.0;0.0;1.0;24.0;59.0;80.0;4465085630714952506
Leme;0.0;2019;12;4465085630714952506201912;84.0;24.0;1.0;162.64967253376997;0.0;1.0;0.0;22.0;101.0;85.0;4465085630714952506
MarÃ©;0.0;2019;1;631215133265113431820191;49.0;28.0;3.0;326.49217578710653;0.0;0.0;0.0;25.0;81.0;77.0;6312151332651134318
MarÃ©;0.0;2019;2;631215133265113431820192;298.0;27.0;4.0;326.49217578710653;0.0;0.0;0.0;28.0;49.0;74.0;6312151332651134318
MarÃ©;0.0;2019;3;631215133265113431820193;395.0;27.0;7.0;326.49217578710653;0.0;0.0;0.0;27.0;298.0;77.0;6312151332651134318
MarÃ©;4.0;2019;4;631215133265113431820194;379.0;26.0;1.0;326.49217578710653;0.0;0.0;0.0;27.0;395.0;79.0;6312151332651134318
MarÃ©;3.0;2019;5;631215133265113431820195;116.0;25.0;0.0;326.49217578710653;4.0;0.0;0.0;26.0;379.0;76.0;6312151332651134318
MarÃ©;4.0;2019;6;631215133265113431820196;64.0;23.0;0.0;326.49217578710653;3.0;4.0;0.0;25.0;116.0;78.0;6312151332651134318
MarÃ©;4.0;2019;7;631215133265113431820197;43.0;22.0;0.0;326.49217578710653;4.0;3.0;4.0;23.0;64.0;75.0;6312151332651134318
MarÃ©;2.0;2019;8;631215133265113431820198;78.0;21.0;0.0;326.49217578710653;4.0;4.0;3.0;22.0;43.0;72.0;6312151332651134318
MarÃ©;0.0;2019;9;631215133265113431820199;92.0;22.0;0.0;326.49217578710653;2.0;4.0;4.0;21.0;78.0;75.0;6312151332651134318
MarÃ©;0.0;2019;10;6312151332651134318201910;59.0;24.0;0.0;326.49217578710653;0.0;2.0;4.0;22.0;92.0;82.0;6312151332651134318
MarÃ©;1.0;2019;11;6312151332651134318201911;101.0;22.0;0.0;326.49217578710653;0.0;0.0;2.0;24.0;59.0;80.0;6312151332651134318
MarÃ©;2.0;2019;12;6312151332651134318201912;84.0;24.0;0.0;326.49217578710653;1.0;0.0;0.0;22.0;101.0;85.0;6312151332651134318
MonerÃ³;0.0;2019;1;-675202946609803957920191;49.0;28.0;0.0;133.60015366884363;0.0;0.0;0.0;25.0;81.0;77.0;-6752029466098039579
MonerÃ³;0.0;2019;2;-675202946609803957920192;298.0;27.0;0.0;133.60015366884363;0.0;0.0;0.0;28.0;49.0;74.0;-6752029466098039579
MonerÃ³;1.0;2019;3;-675202946609803957920193;395.0;27.0;0.0;133.60015366884363;0.0;0.0;0.0;27.0;298.0;77.0;-6752029466098039579
MonerÃ³;0.0;2019;4;-675202946609803957920194;379.0;26.0;1.0;133.60015366884363;1.0;0.0;0.0;27.0;395.0;79.0;-6752029466098039579
MonerÃ³;0.0;2019;5;-675202946609803957920195;116.0;25.0;0.0;133.60015366884363;0.0;1.0;0.0;26.0;379.0;76.0;-6752029466098039579
MonerÃ³;2.0;2019;6;-675202946609803957920196;64.0;23.0;0.0;133.60015366884363;0.0;0.0;1.0;25.0;116.0;78.0;-6752029466098039579
MonerÃ³;0.0;2019;7;-675202946609803957920197;43.0;22.0;0.0;133.60015366884363;2.0;0.0;0.0;23.0;64.0;75.0;-6752029466098039579
MonerÃ³;1.0;2019;8;-675202946609803957920198;78.0;21.0;0.0;133.60015366884363;0.0;2.0;0.0;22.0;43.0;72.0;-6752029466098039579
MonerÃ³;0.0;2019;9;-675202946609803957920199;92.0;22.0;0.0;133.60015366884363;1.0;0.0;2.0;21.0;78.0;75.0;-6752029466098039579
MonerÃ³;0.0;2019;10;-6752029466098039579201910;59.0;24.0;0.0;133.60015366884363;0.0;1.0;0.0;22.0;92.0;82.0;-6752029466098039579
MonerÃ³;1.0;2019;11;-6752029466098039579201911;101.0;22.0;0.0;133.60015366884363;0.0;0.0;1.0;24.0;59.0;80.0;-6752029466098039579
MonerÃ³;0.0;2019;12;-6752029466098039579201912;84.0;24.0;1.0;133.60015366884363;1.0;0.0;0.0;22.0;101.0;85.0;-6752029466098039579
Pedra De Guaratiba;4.0;2019;1;-239605070866121524120191;49.0;28.0;19.0;28.018675245401305;4.0;1.0;1.0;25.0;81.0;77.0;-2396050708661215241
Pedra De Guaratiba;3.0;2019;2;-239605070866121524120192;298.0;27.0;30.0;28.018675245401305;4.0;4.0;1.0;28.0;49.0;74.0;-2396050708661215241
Pedra De Guaratiba;10.0;2019;3;-239605070866121524120193;395.0;27.0;26.0;28.018675245401305;3.0;4.0;4.0;27.0;298.0;77.0;-2396050708661215241
Pedra De Guaratiba;42.0;2019;4;-239605070866121524120194;379.0;26.0;28.0;28.018675245401305;10.0;3.0;4.0;27.0;395.0;79.0;-2396050708661215241
Pedra De Guaratiba;126.0;2019;5;-239605070866121524120195;116.0;25.0;2.0;28.018675245401305;42.0;10.0;3.0;26.0;379.0;76.0;-2396050708661215241
Pedra De Guaratiba;42.0;2019;6;-239605070866121524120196;64.0;23.0;5.0;28.018675245401305;126.0;42.0;10.0;25.0;116.0;78.0;-2396050708661215241
Pedra De Guaratiba;11.0;2019;7;-239605070866121524120197;43.0;22.0;1.0;28.018675245401305;42.0;126.0;42.0;23.0;64.0;75.0;-2396050708661215241
Pedra De Guaratiba;7.0;2019;8;-239605070866121524120198;78.0;21.0;1.0;28.018675245401305;11.0;42.0;126.0;22.0;43.0;72.0;-2396050708661215241
Pedra De Guaratiba;4.0;2019;9;-239605070866121524120199;92.0;22.0;4.0;28.018675245401305;7.0;11.0;42.0;21.0;78.0;75.0;-2396050708661215241
Pedra De Guaratiba;0.0;2019;10;-2396050708661215241201910;59.0;24.0;4.0;28.018675245401305;4.0;7.0;11.0;22.0;92.0;82.0;-2396050708661215241
Pedra De Guaratiba;0.0;2019;11;-2396050708661215241201911;101.0;22.0;3.0;28.018675245401305;0.0;4.0;7.0;24.0;59.0;80.0;-2396050708661215241
Pedra De Guaratiba;3.0;2019;12;-2396050708661215241201912;84.0;24.0;10.0;28.018675245401305;0.0;0.0;4.0;22.0;101.0;85.0;-2396050708661215241
Penha;12.0;2019;1;-702831366095481470720191;49.0;28.0;7.0;145.40665943936813;1.0;2.0;0.0;25.0;81.0;77.0;-7028313660954814707
Penha;5.0;2019;2;-702831366095481470720192;298.0;27.0;17.0;145.40665943936813;12.0;1.0;2.0;28.0;49.0;74.0;-7028313660954814707
Penha;12.0;2019;3;-702831366095481470720193;395.0;27.0;6.0;145.40665943936813;5.0;12.0;1.0;27.0;298.0;77.0;-7028313660954814707
Penha;48.0;2019;4;-702831366095481470720194;379.0;26.0;5.0;145.40665943936813;12.0;5.0;12.0;27.0;395.0;79.0;-7028313660954814707
Penha;37.0;2019;5;-702831366095481470720195;116.0;25.0;0.0;145.40665943936813;48.0;12.0;5.0;26.0;379.0;76.0;-7028313660954814707
Penha;30.0;2019;6;-702831366095481470720196;64.0;23.0;0.0;145.40665943936813;37.0;48.0;12.0;25.0;116.0;78.0;-7028313660954814707
Penha;26.0;2019;7;-702831366095481470720197;43.0;22.0;0.0;145.40665943936813;30.0;37.0;48.0;23.0;64.0;75.0;-7028313660954814707
Penha;4.0;2019;8;-702831366095481470720198;78.0;21.0;2.0;145.40665943936813;26.0;30.0;37.0;22.0;43.0;72.0;-7028313660954814707
Penha;0.0;2019;9;-702831366095481470720199;92.0;22.0;1.0;145.40665943936813;4.0;26.0;30.0;21.0;78.0;75.0;-7028313660954814707
Penha;1.0;2019;10;-7028313660954814707201910;59.0;24.0;12.0;145.40665943936813;0.0;4.0;26.0;22.0;92.0;82.0;-7028313660954814707
Penha;3.0;2019;11;-7028313660954814707201911;101.0;22.0;5.0;145.40665943936813;1.0;0.0;4.0;24.0;59.0;80.0;-7028313660954814707
Penha;4.0;2019;12;-7028313660954814707201912;84.0;24.0;12.0;145.40665943936813;3.0;1.0;0.0;22.0;101.0;85.0;-7028313660954814707
Penha Circular;3.0;2019;1;803953359514590781620191;49.0;28.0;12.0;111.07493186832205;7.0;2.0;1.0;25.0;81.0;77.0;8039533595145907816
Penha Circular;1.0;2019;2;803953359514590781620192;298.0;27.0;4.0;111.07493186832205;3.0;7.0;2.0;28.0;49.0;74.0;8039533595145907816
Penha Circular;5.0;2019;3;803953359514590781620193;395.0;27.0;6.0;111.07493186832205;1.0;3.0;7.0;27.0;298.0;77.0;8039533595145907816
Penha Circular;30.0;2019;4;803953359514590781620194;379.0;26.0;6.0;111.07493186832205;5.0;1.0;3.0;27.0;395.0;79.0;8039533595145907816
Penha Circular;27.0;2019;5;803953359514590781620195;116.0;25.0;1.0;111.07493186832205;30.0;5.0;1.0;26.0;379.0;76.0;8039533595145907816
Penha Circular;15.0;2019;6;803953359514590781620196;64.0;23.0;2.0;111.07493186832205;27.0;30.0;5.0;25.0;116.0;78.0;8039533595145907816
Penha Circular;8.0;2019;7;803953359514590781620197;43.0;22.0;1.0;111.07493186832205;15.0;27.0;30.0;23.0;64.0;75.0;8039533595145907816
Penha Circular;1.0;2019;8;803953359514590781620198;78.0;21.0;2.0;111.07493186832205;8.0;15.0;27.0;22.0;43.0;72.0;8039533595145907816
Penha Circular;1.0;2019;9;803953359514590781620199;92.0;22.0;7.0;111.07493186832205;1.0;8.0;15.0;21.0;78.0;75.0;8039533595145907816
Penha Circular;1.0;2019;10;8039533595145907816201910;59.0;24.0;3.0;111.07493186832205;1.0;1.0;8.0;22.0;92.0;82.0;8039533595145907816
Penha Circular;0.0;2019;11;8039533595145907816201911;101.0;22.0;1.0;111.07493186832205;1.0;1.0;1.0;24.0;59.0;80.0;8039533595145907816
Penha Circular;1.0;2019;12;8039533595145907816201912;84.0;24.0;5.0;111.07493186832205;0.0;1.0;1.0;22.0;101.0;85.0;8039533595145907816
Pitangueiras;0.0;2019;1;-387711086271234780920191;49.0;28.0;1.0;209.00420460188712;0.0;0.0;1.0;25.0;81.0;77.0;-3877110862712347809
Pitangueiras;0.0;2019;2;-387711086271234780920192;298.0;27.0;0.0;209.00420460188712;0.0;0.0;0.0;28.0;49.0;74.0;-3877110862712347809
Pitangueiras;0.0;2019;3;-387711086271234780920193;395.0;27.0;1.0;209.00420460188712;0.0;0.0;0.0;27.0;298.0;77.0;-3877110862712347809
Pitangueiras;2.0;2019;4;-387711086271234780920194;379.0;26.0;0.0;209.00420460188712;0.0;0.0;0.0;27.0;395.0;79.0;-3877110862712347809
Pitangueiras;0.0;2019;5;-387711086271234780920195;116.0;25.0;0.0;209.00420460188712;2.0;0.0;0.0;26.0;379.0;76.0;-3877110862712347809
Pitangueiras;0.0;2019;6;-387711086271234780920196;64.0;23.0;0.0;209.00420460188712;0.0;2.0;0.0;25.0;116.0;78.0;-3877110862712347809
Pitangueiras;0.0;2019;7;-387711086271234780920197;43.0;22.0;1.0;209.00420460188712;0.0;0.0;2.0;23.0;64.0;75.0;-3877110862712347809
Pitangueiras;0.0;2019;8;-387711086271234780920198;78.0;21.0;0.0;209.00420460188712;0.0;0.0;0.0;22.0;43.0;72.0;-3877110862712347809
Pitangueiras;0.0;2019;9;-387711086271234780920199;92.0;22.0;0.0;209.00420460188712;0.0;0.0;0.0;21.0;78.0;75.0;-3877110862712347809
Pitangueiras;0.0;2019;10;-3877110862712347809201910;59.0;24.0;0.0;209.00420460188712;0.0;0.0;0.0;22.0;92.0;82.0;-3877110862712347809
Pitangueiras;2.0;2019;11;-3877110862712347809201911;101.0;22.0;0.0;209.00420460188712;0.0;0.0;0.0;24.0;59.0;80.0;-3877110862712347809
Pitangueiras;0.0;2019;12;-3877110862712347809201912;84.0;24.0;0.0;209.00420460188712;2.0;0.0;0.0;22.0;101.0;85.0;-3877110862712347809
Portuguesa;0.0;2019;1;253755379346700901820191;49.0;28.0;1.0;215.95873229939312;0.0;1.0;0.0;25.0;81.0;77.0;2537553793467009018
Portuguesa;1.0;2019;2;253755379346700901820192;298.0;27.0;2.0;215.95873229939312;0.0;0.0;1.0;28.0;49.0;74.0;2537553793467009018
Portuguesa;0.0;2019;3;253755379346700901820193;395.0;27.0;0.0;215.95873229939312;1.0;0.0;0.0;27.0;298.0;77.0;2537553793467009018
Portuguesa;5.0;2019;4;253755379346700901820194;379.0;26.0;0.0;215.95873229939312;0.0;1.0;0.0;27.0;395.0;79.0;2537553793467009018
Portuguesa;3.0;2019;5;253755379346700901820195;116.0;25.0;1.0;215.95873229939312;5.0;0.0;1.0;26.0;379.0;76.0;2537553793467009018
Portuguesa;1.0;2019;6;253755379346700901820196;64.0;23.0;0.0;215.95873229939312;3.0;5.0;0.0;25.0;116.0;78.0;2537553793467009018
Portuguesa;1.0;2019;7;253755379346700901820197;43.0;22.0;0.0;215.95873229939312;1.0;3.0;5.0;23.0;64.0;75.0;2537553793467009018
Portuguesa;0.0;2019;8;253755379346700901820198;78.0;21.0;1.0;215.95873229939312;1.0;1.0;3.0;22.0;43.0;72.0;2537553793467009018
Portuguesa;0.0;2019;9;253755379346700901820199;92.0;22.0;0.0;215.95873229939312;0.0;1.0;1.0;21.0;78.0;75.0;2537553793467009018
Portuguesa;1.0;2019;10;2537553793467009018201910;59.0;24.0;0.0;215.95873229939312;0.0;0.0;1.0;22.0;92.0;82.0;2537553793467009018
Portuguesa;1.0;2019;11;2537553793467009018201911;101.0;22.0;1.0;215.95873229939312;1.0;0.0;0.0;24.0;59.0;80.0;2537553793467009018
Portuguesa;0.0;2019;12;2537553793467009018201912;84.0;24.0;0.0;215.95873229939312;1.0;1.0;0.0;22.0;101.0;85.0;2537553793467009018
Praia Da Bandeira;0.0;2019;1;818005087555352513120191;49.0;28.0;1.0;168.37511860832896;0.0;0.0;0.0;25.0;81.0;77.0;8180050875553525131
Praia Da Bandeira;0.0;2019;2;818005087555352513120192;298.0;27.0;0.0;168.37511860832896;0.0;0.0;0.0;28.0;49.0;74.0;8180050875553525131
Praia Da Bandeira;1.0;2019;3;818005087555352513120193;395.0;27.0;0.0;168.37511860832896;0.0;0.0;0.0;27.0;298.0;77.0;8180050875553525131
Praia Da Bandeira;1.0;2019;4;818005087555352513120194;379.0;26.0;0.0;168.37511860832896;1.0;0.0;0.0;27.0;395.0;79.0;8180050875553525131
Praia Da Bandeira;1.0;2019;5;818005087555352513120195;116.0;25.0;0.0;168.37511860832896;1.0;1.0;0.0;26.0;379.0;76.0;8180050875553525131
Praia Da Bandeira;1.0;2019;6;818005087555352513120196;64.0;23.0;0.0;168.37511860832896;1.0;1.0;1.0;25.0;116.0;78.0;8180050875553525131
Praia Da Bandeira;0.0;2019;7;818005087555352513120197;43.0;22.0;0.0;168.37511860832896;1.0;1.0;1.0;23.0;64.0;75.0;8180050875553525131
Praia Da Bandeira;0.0;2019;8;818005087555352513120198;78.0;21.0;0.0;168.37511860832896;0.0;1.0;1.0;22.0;43.0;72.0;8180050875553525131
Praia Da Bandeira;0.0;2019;9;818005087555352513120199;92.0;22.0;0.0;168.37511860832896;0.0;0.0;1.0;21.0;78.0;75.0;8180050875553525131
Praia Da Bandeira;0.0;2019;10;8180050875553525131201910;59.0;24.0;0.0;168.37511860832896;0.0;0.0;0.0;22.0;92.0;82.0;8180050875553525131
Praia Da Bandeira;1.0;2019;11;8180050875553525131201911;101.0;22.0;0.0;168.37511860832896;0.0;0.0;0.0;24.0;59.0;80.0;8180050875553525131
Praia Da Bandeira;0.0;2019;12;8180050875553525131201912;84.0;24.0;1.0;168.37511860832896;1.0;0.0;0.0;22.0;101.0;85.0;8180050875553525131
Recreio Dos Bandeirantes;0.0;2019;1;346082271686803420320191;49.0;28.0;5.0;28.812275734286732;3.0;0.0;0.0;25.0;81.0;77.0;3460822716868034203
Recreio Dos Bandeirantes;5.0;2019;2;346082271686803420320192;298.0;27.0;5.0;28.812275734286732;0.0;3.0;0.0;28.0;49.0;74.0;3460822716868034203
Recreio Dos Bandeirantes;21.0;2019;3;346082271686803420320193;395.0;27.0;2.0;28.812275734286732;5.0;0.0;3.0;27.0;298.0;77.0;3460822716868034203
Recreio Dos Bandeirantes;20.0;2019;4;346082271686803420320194;379.0;26.0;3.0;28.812275734286732;21.0;5.0;0.0;27.0;395.0;79.0;3460822716868034203
Recreio Dos Bandeirantes;27.0;2019;5;346082271686803420320195;116.0;25.0;0.0;28.812275734286732;20.0;21.0;5.0;26.0;379.0;76.0;3460822716868034203
Recreio Dos Bandeirantes;6.0;2019;6;346082271686803420320196;64.0;23.0;3.0;28.812275734286732;27.0;20.0;21.0;25.0;116.0;78.0;3460822716868034203
Recreio Dos Bandeirantes;3.0;2019;7;346082271686803420320197;43.0;22.0;0.0;28.812275734286732;6.0;27.0;20.0;23.0;64.0;75.0;3460822716868034203
Recreio Dos Bandeirantes;1.0;2019;8;346082271686803420320198;78.0;21.0;0.0;28.812275734286732;3.0;6.0;27.0;22.0;43.0;72.0;3460822716868034203
Recreio Dos Bandeirantes;0.0;2019;9;346082271686803420320199;92.0;22.0;3.0;28.812275734286732;1.0;3.0;6.0;21.0;78.0;75.0;3460822716868034203
Recreio Dos Bandeirantes;2.0;2019;10;3460822716868034203201910;59.0;24.0;0.0;28.812275734286732;0.0;1.0;3.0;22.0;92.0;82.0;3460822716868034203
Recreio Dos Bandeirantes;0.0;2019;11;3460822716868034203201911;101.0;22.0;5.0;28.812275734286732;2.0;0.0;1.0;24.0;59.0;80.0;3460822716868034203
Recreio Dos Bandeirantes;3.0;2019;12;3460822716868034203201912;84.0;24.0;21.0;28.812275734286732;0.0;2.0;0.0;22.0;101.0;85.0;3460822716868034203
Ribeira;0.0;2019;1;80253602654343020720191;49.0;28.0;0.0;43.961851722937695;0.0;0.0;0.0;25.0;81.0;77.0;802536026543430207
Ribeira;0.0;2019;2;80253602654343020720192;298.0;27.0;0.0;43.961851722937695;0.0;0.0;0.0;28.0;49.0;74.0;802536026543430207
Ribeira;0.0;2019;3;80253602654343020720193;395.0;27.0;0.0;43.961851722937695;0.0;0.0;0.0;27.0;298.0;77.0;802536026543430207
Ribeira;1.0;2019;4;80253602654343020720194;379.0;26.0;0.0;43.961851722937695;0.0;0.0;0.0;27.0;395.0;79.0;802536026543430207
Ribeira;0.0;2019;5;80253602654343020720195;116.0;25.0;0.0;43.961851722937695;1.0;0.0;0.0;26.0;379.0;76.0;802536026543430207
Ribeira;1.0;2019;6;80253602654343020720196;64.0;23.0;0.0;43.961851722937695;0.0;1.0;0.0;25.0;116.0;78.0;802536026543430207
Ribeira;0.0;2019;7;80253602654343020720197;43.0;22.0;0.0;43.961851722937695;1.0;0.0;1.0;23.0;64.0;75.0;802536026543430207
Ribeira;0.0;2019;8;80253602654343020720198;78.0;21.0;0.0;43.961851722937695;0.0;1.0;0.0;22.0;43.0;72.0;802536026543430207
Ribeira;0.0;2019;9;80253602654343020720199;92.0;22.0;0.0;43.961851722937695;0.0;0.0;1.0;21.0;78.0;75.0;802536026543430207
Ribeira;1.0;2019;10;802536026543430207201910;59.0;24.0;0.0;43.961851722937695;0.0;0.0;0.0;22.0;92.0;82.0;802536026543430207
Ribeira;0.0;2019;11;802536026543430207201911;101.0;22.0;0.0;43.961851722937695;1.0;0.0;0.0;24.0;59.0;80.0;802536026543430207
Ribeira;0.0;2019;12;802536026543430207201912;84.0;24.0;0.0;43.961851722937695;0.0;1.0;0.0;22.0;101.0;85.0;802536026543430207
Rocinha;10.0;2019;1;-715113591820966035520191;49.0;28.0;9.0;518.2879487893125;1.0;4.0;1.0;25.0;81.0;77.0;-7151135918209660355
Rocinha;10.0;2019;2;-715113591820966035520192;298.0;27.0;4.0;518.2879487893125;10.0;1.0;4.0;28.0;49.0;74.0;-7151135918209660355
Rocinha;27.0;2019;3;-715113591820966035520193;395.0;27.0;8.0;518.2879487893125;10.0;10.0;1.0;27.0;298.0;77.0;-7151135918209660355
Rocinha;33.0;2019;4;-715113591820966035520194;379.0;26.0;4.0;518.2879487893125;27.0;10.0;10.0;27.0;395.0;79.0;-7151135918209660355
Rocinha;79.0;2019;5;-715113591820966035520195;116.0;25.0;2.0;518.2879487893125;33.0;27.0;10.0;26.0;379.0;76.0;-7151135918209660355
Rocinha;51.0;2019;6;-715113591820966035520196;64.0;23.0;3.0;518.2879487893125;79.0;33.0;27.0;25.0;116.0;78.0;-7151135918209660355
Rocinha;21.0;2019;7;-715113591820966035520197;43.0;22.0;1.0;518.2879487893125;51.0;79.0;33.0;23.0;64.0;75.0;-7151135918209660355
Rocinha;9.0;2019;8;-715113591820966035520198;78.0;21.0;4.0;518.2879487893125;21.0;51.0;79.0;22.0;43.0;72.0;-7151135918209660355
Rocinha;11.0;2019;9;-715113591820966035520199;92.0;22.0;1.0;518.2879487893125;9.0;21.0;51.0;21.0;78.0;75.0;-7151135918209660355
Rocinha;10.0;2019;10;-7151135918209660355201910;59.0;24.0;10.0;518.2879487893125;11.0;9.0;21.0;22.0;92.0;82.0;-7151135918209660355
Rocinha;16.0;2019;11;-7151135918209660355201911;101.0;22.0;10.0;518.2879487893125;10.0;11.0;9.0;24.0;59.0;80.0;-7151135918209660355
Rocinha;3.0;2019;12;-7151135918209660355201912;84.0;24.0;27.0;518.2879487893125;16.0;10.0;11.0;22.0;101.0;85.0;-7151135918209660355
Santa Cruz;33.0;2019;1;693363848360138030220191;49.0;28.0;56.0;18.66663590423554;27.0;10.0;13.0;25.0;81.0;77.0;6933638483601380302
Santa Cruz;26.0;2019;2;693363848360138030220192;298.0;27.0;46.0;18.66663590423554;33.0;27.0;10.0;28.0;49.0;74.0;6933638483601380302
Santa Cruz;70.0;2019;3;693363848360138030220193;395.0;27.0;43.0;18.66663590423554;26.0;33.0;27.0;27.0;298.0;77.0;6933638483601380302
Santa Cruz;187.0;2019;4;693363848360138030220194;379.0;26.0;28.0;18.66663590423554;70.0;26.0;33.0;27.0;395.0;79.0;6933638483601380302
Santa Cruz;251.0;2019;5;693363848360138030220195;116.0;25.0;11.0;18.66663590423554;187.0;70.0;26.0;26.0;379.0;76.0;6933638483601380302
Santa Cruz;121.0;2019;6;693363848360138030220196;64.0;23.0;5.0;18.66663590423554;251.0;187.0;70.0;25.0;116.0;78.0;6933638483601380302
Santa Cruz;40.0;2019;7;693363848360138030220197;43.0;22.0;13.0;18.66663590423554;121.0;251.0;187.0;23.0;64.0;75.0;6933638483601380302
Santa Cruz;32.0;2019;8;693363848360138030220198;78.0;21.0;10.0;18.66663590423554;40.0;121.0;251.0;22.0;43.0;72.0;6933638483601380302
Santa Cruz;10.0;2019;9;693363848360138030220199;92.0;22.0;27.0;18.66663590423554;32.0;40.0;121.0;21.0;78.0;75.0;6933638483601380302
Santa Cruz;7.0;2019;10;6933638483601380302201910;59.0;24.0;33.0;18.66663590423554;10.0;32.0;40.0;22.0;92.0;82.0;6933638483601380302
Santa Cruz;14.0;2019;11;6933638483601380302201911;101.0;22.0;26.0;18.66663590423554;7.0;10.0;32.0;24.0;59.0;80.0;6933638483601380302
Santa Cruz;4.0;2019;12;6933638483601380302201912;84.0;24.0;70.0;18.66663590423554;14.0;7.0;10.0;22.0;101.0;85.0;6933638483601380302
Santo Cristo;0.0;2019;1;746772609357120293220191;49.0;28.0;3.0;78.60402445539266;1.0;0.0;0.0;25.0;81.0;77.0;7467726093571202932
Santo Cristo;0.0;2019;2;746772609357120293220192;298.0;27.0;1.0;78.60402445539266;0.0;1.0;0.0;28.0;49.0;74.0;7467726093571202932
Santo Cristo;1.0;2019;3;746772609357120293220193;395.0;27.0;1.0;78.60402445539266;0.0;0.0;1.0;27.0;298.0;77.0;7467726093571202932
Santo Cristo;3.0;2019;4;746772609357120293220194;379.0;26.0;0.0;78.60402445539266;1.0;0.0;0.0;27.0;395.0;79.0;7467726093571202932
Santo Cristo;6.0;2019;5;746772609357120293220195;116.0;25.0;0.0;78.60402445539266;3.0;1.0;0.0;26.0;379.0;76.0;7467726093571202932
Santo Cristo;7.0;2019;6;746772609357120293220196;64.0;23.0;0.0;78.60402445539266;6.0;3.0;1.0;25.0;116.0;78.0;7467726093571202932
Santo Cristo;0.0;2019;7;746772609357120293220197;43.0;22.0;0.0;78.60402445539266;7.0;6.0;3.0;23.0;64.0;75.0;7467726093571202932
Santo Cristo;1.0;2019;8;746772609357120293220198;78.0;21.0;0.0;78.60402445539266;0.0;7.0;6.0;22.0;43.0;72.0;7467726093571202932
Santo Cristo;0.0;2019;9;746772609357120293220199;92.0;22.0;1.0;78.60402445539266;1.0;0.0;7.0;21.0;78.0;75.0;7467726093571202932
Santo Cristo;0.0;2019;10;7467726093571202932201910;59.0;24.0;0.0;78.60402445539266;0.0;1.0;0.0;22.0;92.0;82.0;7467726093571202932
Santo Cristo;0.0;2019;11;7467726093571202932201911;101.0;22.0;0.0;78.60402445539266;0.0;0.0;1.0;24.0;59.0;80.0;7467726093571202932
